,id,nombre,latitud,longitud,cartesianas,cartesianas_norm,cartesianas_std,cluster_3,centers_3,cluster_std_3,centers_std_3,cluster_norm_3,centers_norm_3,cluster_4,centers_4,cluster_std_4,centers_std_4,cluster_norm_4,centers_norm_4,cluster_5,centers_5,cluster_std_5,centers_std_5,cluster_norm_5,centers_norm_5,cluster_6,centers_6,cluster_std_6,centers_std_6,cluster_norm_6,centers_norm_6,cluster_7,centers_7,cluster_std_7,centers_std_7,cluster_norm_7,centers_norm_7,cluster_8,centers_8,cluster_std_8,centers_std_8,cluster_norm_8,centers_norm_8,cluster_9,centers_9,cluster_std_9,centers_std_9,cluster_norm_9,centers_norm_9,cluster
26,26,Dermatologico Gonzalo Gonzales,-0.217357,-78.484083,"[1271.8982674955446, -4.825090439088922, -6242.747192994771]",[9.99139769e-01 8.29422982e-01 2.06462894e-04],[ 1.99638717e-01 -7.57352133e-04 -9.79869282e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],3,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],1,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],1,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],7,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],1,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],1,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],7,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],6,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],6,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],7
27,27,SIME Sistemas Médicos de la USFQ,-0.199036,-78.436008,"[1277.1373487963674, -4.436580390851064, -6241.677779977417]",[9.99836208e-01 8.29474627e-01 3.48621601e-04],[ 2.00461050e-01 -6.96371118e-04 -9.79701425e-01],0,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],2,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],3,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],3,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],0,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],5,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],5,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],5,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],5,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],5,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],4,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],4,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],4,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],2,[ 1.27775342e+03 -4.54760330e+00 -6.24155158e+03],5,[ 1.27775342e+03 -4.54760330e+00 -6.24155158e+03],5,[ 1.27775342e+03 -4.54760330e+00 -6.24155158e+03],2
28,28,HOSPITAL DE LOS VALLES,-0.208796,-78.42469,"[1278.3694997478353, -4.658626200842203, -6241.425375610638]",[1.00000000e+00 8.29445110e-01 3.82174099e-04],[ 2.00654450e-01 -7.31223701e-04 -9.79661808e-01],0,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],2,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],3,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],3,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],0,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],5,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],5,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],5,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],5,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],5,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],4,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],4,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],4,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],2,[ 1.27775342e+03 -4.54760330e+00 -6.24155158e+03],5,[ 1.27775342e+03 -4.54760330e+00 -6.24155158e+03],5,[ 1.27775342e+03 -4.54760330e+00 -6.24155158e+03],2
29,29,"South Hospital ""Enrique Garces""",-0.244402,-78.5411,"[1265.6829036564022, -5.398954544889338, -6244.009820514516]",[9.98313551e-01 8.29346697e-01 3.86198883e-05],[ 1.98663146e-01 -8.47426549e-04 -9.80067465e-01],1,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],0,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4
30,30,Centro De Especialidades Sur Occidental IESS,-0.24314,-78.533278,"[1266.5354328552787, -5.374693847912781, -6243.83697016411]",[9.98426879e-01 8.29349922e-01 6.15971496e-05],[ 1.98796960e-01 -8.43618560e-04 -9.80040334e-01],1,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],0,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],6,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],2,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],2,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4
31,31,Hospital Lenín Mosquera,-0.219106,-78.508473,"[1269.2405750236994, -4.853753338021421, -6243.2880602925925]",[9.98786478e-01 8.29419172e-01 1.34564578e-04],[ 1.99221563e-01 -7.61851097e-04 -9.79954177e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],1,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],7,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],7,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],3,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],8,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],8,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],3
32,32,SAN LAZARO Outpatient Mental Health,-0.223637,-78.517898,"[1268.2131739546344, -4.950117309079601, -6243.496763973418]",[9.98649904e-01 8.29406362e-01 1.06821278e-04],[ 1.99060300e-01 -7.76976504e-04 -9.79986935e-01],1,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],6,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],5,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],5,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0
33,33,Chimbacalle IESS Medical Center,-0.246292,-78.518716,"[1268.1219810993125, -5.451190739932543, -6243.5148694923655]",[9.98637782e-01 8.29339753e-01 1.04414484e-04],[ 1.99045987e-01 -8.55625607e-04 -9.79989777e-01],1,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],6,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],5,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],5,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0
34,34,Antiguo hospital San Juan de Dios,-0.223106,-78.515028,"[1268.525958495491, -4.939581681929666, -6243.433229654651]",[9.98691483e-01 8.29407762e-01 1.15266993e-04],[ 1.99109395e-01 -7.75322819e-04 -9.79976963e-01],1,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],6,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],5,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],5,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0
35,35,Hospital Del Sur,-0.244333,-78.541078,"[1265.6853076630866, -5.397440535864816, -6244.009334522288]",[9.98313871e-01 8.29346899e-01 3.86844920e-05],[ 1.98663523e-01 -8.47188908e-04 -9.80067389e-01],1,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],0,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4
36,36,"Novaclínica Santa Cecilia, hos",-0.200741,-78.496442,"[1270.552998695555, -4.451516765892026, -6243.021404857124]",[9.98960941e-01 8.29472642e-01 1.70011492e-04],[ 1.99427562e-01 -6.98715550e-04 -9.79912322e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],3,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],3,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],7,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],1,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],1,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],7,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],6,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],6,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],7
37,37,CLINICA DE ESPECIALIDADES SUR,-0.2413,-78.521715,"[1267.7956516880345, -5.339326945469297, -6243.581238131581]",[9.98594402e-01 8.29354624e-01 9.55919995e-05],[ 1.98994766e-01 -8.38067328e-04 -9.80000194e-01],1,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],0,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],6,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],5,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],5,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0
38,38,Clinica Nuestra Señora de Guadalupe,-0.194577,-78.494713,"[1270.7418626325502, -4.315467771623308, -6242.983060628233]",[9.98986047e-01 8.29490727e-01 1.75108649e-04],[ 1.99457207e-01 -6.77361132e-04 -9.79906304e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],1,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],7,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],1,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],1,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],7,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],6,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],6,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],7
39,39,Consultorio Medico,-0.260485,-78.546609,"[1265.0809759328863, -5.751503709741581, -6244.131488408759]",[9.98233536e-01 8.29299832e-01 2.24463892e-05],[ 1.98568667e-01 -9.02763100e-04 -9.80086562e-01],1,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],0,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4
40,40,Hospital de Especialidades San Bartolo,-0.268717,-78.528659,"[1267.0362556247185, -5.942439055413372, -6243.734844974646]",[9.98493455e-01 8.29274451e-01 7.51728071e-05],[ 1.98875570e-01 -9.32732547e-04 -9.80024305e-01],1,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],0,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],6,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],5,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],5,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0
41,41,Centro Médico Tierra Nueva,-0.262567,-78.53754,"[1266.0690854169616, -5.802003070301306, -6243.93116615741]",[9.98364887e-01 8.29293119e-01 4.90755322e-05],[ 1.98723762e-01 -9.10689542e-04 -9.80055119e-01],1,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],0,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4
